92_UK_DocG_Sanitation,Others,In the Secretary of States view Requirement  G3(3) will be met for a hot water system that has  an unvented storage vessel if:  a. the storage vessel has at least two  independent safety devices such as those  that release pressure and so prevent the  temperature of the stored water at any  time exceeding 100C in addition to any  thermostat; and  b. the hot water system has pipework that  incorporates a provision for the discharge of  hot water from safety devices to be visible  at some point and safely conveys it to an  appropriate place open to the atmosphere  where it will cause no danger to persons in  or about the building.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93_UK_DocG_Sanitation,self-contained,Electrical work associated with hot water systems should be carried out in accordance with BS7671:2008 Requirements for electrical installations (IEE Wiring Regulations 17th Edition).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94_UK_DocG_Sanitation,self-contained,Pipework should be designed and installed in such a way as to minimise the transfer time between the hot water storage system and hot water outlets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95_UK_DocG_Sanitation,Others,Design and installation of directly  or indirectly heated hot water  storage systems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_UK_DocG_Sanitation,self-contained,"Hot water storage systems should be designed and installed in accordance with BS  6700:2006  A1:2009 Specification for design,  installation, testing and maintenance of services supplying water for domestic use within buildings and their curtilages or BS EN 12897:2006 Water supply.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98_UK_DocG_Sanitation,self-contained,"Vented hot water storage systems should incorporate a vent pipe of an adequate size, but not less than 19mm internal diameter, connecting the top of the hot water storage  vessel to a point open to the atmosphere above and over the level of the water in the cold water storage cistern.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99_UK_DocG_Sanitation,Others,"In addition to the vent pipe referred to in 3.12 and any thermostat provided to control  the temperature of the stored water to a desired  temperature, vented hot water storage systems should incorporate either:  a. for all direct heat sources, a nonselfresetting  energy cutout to disconnect the supply of  heat to the storage vessel in the event of the  storage system overheating; and,   for all indirect heat sources, an overheat   cutout to disconnect the supply of heat to  the storage vessel in the event of the stored  water overheating so that the temperature of  the stored water does not exceed 100C; or  b. an appropriate safety device, for example,  a temperature relief valve or a combined  temperature and pressure relief valve to  safely discharge the water in the event of  significant over heating.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_UK_DocG_Sanitation,self-contained,"The cold water storage cistern into which the vent pipe discharges should be supported on a flat, level, rigid platform which is capable of safely withstanding the weight of the cistern when filled with water to the rim and fully supporting the bottom of the cistern over the  whole of its area.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_UK_DocG_Sanitation,Others,"Note: Where an existing metal cistern is replaced, or a plastic cistern is replaced by one with larger dimensions, the existing support should be upgraded, as necessary, with one in  accordance with paragraph 3.15.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102_UK_DocG_Sanitation,self-contained,"The cistern should be accessible for maintenance, cleaning and replacement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103_UK_DocG_Sanitation,Others,These shall be in addition to  any thermostat provided to control the desired  temperature of the stored water.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104_UK_DocG_Sanitation,self-contained,Any unvented hot water storage system up to 500 litres and less than 45kW should be in the form of a proprietary hot water storage system unit or package.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105_UK_DocG_Sanitation,Others,The package and components should be appropriate to the circumstances in which they are used and should satisfy an appropriate standard that will ensure  the requirements of regulation G3(2) and G3(3) will be met (e.g. BS EN 12897:2006 Water Supply).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107_UK_DocG_Sanitation,Others,"Specification for indirectly heated unvented (closed) hot water storage systems or BS 6700:2006 + A1:2009 Design, installation, testing and maintenance of services supplying water for domestic use within buildings and their curtilages).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108_UK_DocG_Sanitation,self-contained,Any unvented hot water storage system unit or package should be indelibly marked with the following information:  a. the manufacturers name and contact details;  b. a model reference;  c. the rated storage capacity of the storage water heater;  d. the operating pressure of the system and the operating pressure of the expansion valve;  e. relevant operating data on each of the safety devices fitted; and  f. the maximum primary circuit pressure and flow temperature of indirect hot water storage system units or packages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109_UK_DocG_Sanitation,Others,"Where this is the  case, the unvented hot water storage system  should be designed to the safety requirements in  3.17 by an appropriately qualified engineer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110_UK_DocG_Sanitation,self-contained,"Any unvented hot water storage system having a power input of more than 45kW, but a capacity of 500 litres or less should be in the form of a proprietary hot water storage system unit or package.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111_UK_DocG_Sanitation,Others,The package and components should be appropriate to the  circumstances in which they are used and  should satisfy an appropriate standard that  will ensure the requirement of regulation G3(2)  and G3(3) will be met (e.g. BS EN 12897:2006 Water Supply.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113_UK_DocG_Sanitation,Others,"Specification for indirectly heated unvented (closed) hot water storage systems or BS 6700:2006 + A1:2009 Design, installation, testing and maintenance of services supplying water for domestic use within buildings and their curtilages).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114_UK_DocG_Sanitation,Others,"it is wired up to a motorised valve or some  Others suitable device to shut off the flow to the  primary heater), the energy cutout should  comply with the relevant European Standard  (see paragraph 3.29) or the supplier or installer  should be able to demonstrate that the device  has equivalent performance to that set out in  relevant standards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115_UK_DocG_Sanitation,Others,"Where there is more than one energy cutout (see paragraph 3.35), each nonselfresetting  energy cutout should be independent (e.g. each should have a separate motorised valve and a separate temperature sensor).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117_UK_DocG_Sanitation,Others,Temperature and pressure relief devices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118_UK_DocG_Sanitation,self-contained,"3.34 Where relevant, appropriate pressure, temperature or temperature and pressure activated safety devices should be fitted in addition to a safety device such as an energy cut-out.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119_UK_DocG_Sanitation,Others,In  such cases there should be a second nonselfresetting energy cutout independent of the one  provided in accordance with paragraph 3.18(a).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120_UK_DocG_Sanitation,Others,"3.37 Temperature relief valves (see paragraph  3.18) should be sized to give a discharge rating  at least equal to the total power input to the  hot water storage system, when measured in  accordance with Appendix F of BS 62832:1991  or BS EN 1490:2000.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121_UK_DocG_Sanitation,Others,"3.38 Temperature relief valve(s) or combined temperature and pressure relief valve(s) (see  paragraph 3.18) should be located directly on the storage vessel, such that the stored water does not exceed 100C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122_UK_DocG_Sanitation,Others,"3.39 In hot water storage system units  and packages, the temperature relief valve(s)  (see paragraph 3.18) should be:  a. factory fitted and should not be disconnected  Others than for replacement; and  b. not relocated in any Others device or fitting  installed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123_UK_DocG_Sanitation,Others,The installation of an unvented system is notifiable building work which must be notified to the BCB before work commences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124_UK_DocG_Sanitation,self-contained,"Where solar water heating systems are used, an additional heat source should be available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125_UK_DocG_Sanitation,self-contained,"Note: The additional heat source should be used, when necessary, to maintain the water temperature to restrict microbial growth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126_UK_DocG_Sanitation,Others,"As some solar hot water systems operate at elevated temperatures and pressures, and so all components should be rated to the appropriate temperatures and pressures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127_UK_DocG_Sanitation,self-contained,"The diameter of discharge pipe (D1) should be not less than the nominal outlet size of the safety device, e.g. temperature relief valve.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129_UK_DocG_Sanitation,self-contained,Where a manifold is used it should be sized to accept and discharge the total discharge from the discharge pipes connected to it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130_UK_DocG_Sanitation,self-contained,"Where valves Others than a temperature and pressure relief valve from a single unvented hot water system discharge by way of the same manifold that is used by the safety devices, the manifold should be factory fitted as part of the hot water storage system unit or package.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131_UK_DocG_Sanitation,Others,Tundish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132_UK_DocG_Sanitation,Others,"The tundish should be vertical, located in the same space as the unvented hot water storage system and be fitted as close as possible to, and lower than, the safety device, with no more than 600mm of pipe between the valve outlet and the tundish (see Diagram 1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133_UK_DocG_Sanitation,self-contained,Any discharge should be visible at the tundish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134_UK_DocG_Sanitation,self-contained,"in dwellings occupied by people with impaired vision or mobility, consideration should be given to the installation of a suitable safety device to warn when discharge takes place,  e.g. electronically operated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136_UK_DocG_Sanitation,Others,Discharge pipe D2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137_UK_DocG_Sanitation,Others,The discharge pipe (D2) from the tundish should:  a. have a vertical section of pipe at least 300mm long below the tundish before any elbows or bends in the pipework (see Diagram 1); and  b. be installed with a continuous fall of at least 1 in 200 thereafter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138_UK_DocG_Sanitation,self-contained,The discharge pipe (D2) should be made of: a. metal; or  b. Others material that has been demonstrated to be capable of safely withstanding temperatures of the water discharged and is clearly and permanently marked to identify the product and performance standard (e.g. as specified in the relevant part of BS 7291- 1:2006 Thermostatic pipes and fittings for hot and cold water for domestic purposes and heating installations in buildings.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141_UK_DocG_Sanitation,self-contained,"The discharge pipe D2 should be at least one pipe size larger than the nominal outlet size of the safety device unless its total equivalent hydraulic resistance exceeds that of a straight pipe 9m long, i.e. for discharge pipes between 9m and 18m the equivalent resistance length should be at least two sizes larger than the nominal outlet size of the safety device; between 18 and 27m at least 3 sizes larger, and so on; bends must be taken into account in calculating  the flow resistance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143_UK_DocG_Sanitation,Others,"Therefore the maximum permitted length equates to 5.8m  which, is less than the actual length of 7m therefore calculate  the next largest size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144_UK_DocG_Sanitation,self-contained,"Where a single common discharge pipe serves more than one system, it should be at least one pipe size larger than the largest individual discharge pipe (D2) to be connected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145_UK_DocG_Sanitation,Others,"The discharge pipe should not be connected to a soil discharge stack unless it can be demonstrated that the soil discharge stack is capable of safely withstanding temperatures of the water discharged, in which case, it should: a. contain a mechanical seal, not incorporating a water trap, which allows water into the  branch pipe without allowing foul air from the  drain to be ventilated through the tundish; b. be a separate branch pipe with no sanitary appliances connected to it;  c. if plastic pipes are used as branch pipes carrying discharge from a safety device, they should be either polybutalene (PB) or crosslinked polyethylene (PEX) complying with national standards such as Class S of BS  72912:2006 or Class S of BS 72913:2006 respectively; and d. be continuously marked with a warning that no sanitary appliances should be connected to the pipe.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146_UK_DocG_Sanitation,Others,Plastic pipes should be joined and assembled with fittings appropriate to the circumstances in which they are used as set out in  BS EN ISO 10431:2002 Plastics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147_UK_DocG_Sanitation,Others,Prevention of excessive temperatures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148_UK_DocG_Sanitation,self-contained,"Where the operating temperature of domestic hot water in the storage vessel in a dwelling is capable of exceeding 80C under normal operating conditions (a situation that may occur in vessels used as heat stores and those connected to solar heat collectors or solid fuel boilers that do not have intervening controls between the boiler and the vessel containing the hot water) the outlet from the storage vessel should be fitted with a device, such as an inline hot water supply tempering valve in accordance with BS EN 15092:2008 Building Valves.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
